,id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
7686,474635,2022-04-10T00:00:00.000Z,125,4,False,2021,Final,,111,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,16,MIA,Miami,East,Southeast,Miami Heat,Heat
7687,474627,2022-04-10T00:00:00.000Z,141,5,False,2021,Final,,146,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
7688,156558,2021-01-13T00:00:00.000Z,99,4,False,2020,Final,,128,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
7689,465596,2021-08-15T00:00:00.000Z,91,4,False,2021,Final,,96,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
7690,465597,2021-08-15T00:00:00.000Z,96,5,False,2021,Final,,99,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
7691,467894,2021-08-16T00:00:00.000Z,78,4,False,2021,Final,,79,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
7692,473432,2021-10-22T00:00:00.000Z,105,4,False,2021,Final,,115,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
7693,473734,2021-12-01T00:00:00.000Z,127,4,False,2021,Final,,125,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
7694,473409,2021-10-19T00:00:00.000Z,114,4,False,2021,Final,,121,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
7695,467895,2021-08-16T00:00:00.000Z,95,4,False,2021,Final,,104,13,LAC,LA,West,Pacific,LA Clippers,Clippers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
7696,473765,2021-12-06T00:00:00.000Z,103,4,False,2021,Final,,114,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7697,473410,2021-10-19T00:00:00.000Z,127,4,False,2021,Final,,104,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
7698,467896,2021-08-16T00:00:00.000Z,94,4,False,2021,Final,,87,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
7699,473430,2021-10-22T00:00:00.000Z,102,4,False,2021,Final,,96,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7700,473413,2021-10-20T00:00:00.000Z,83,4,False,2021,Final,,98,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7701,473497,2021-10-31T00:00:00.000Z,105,4,False,2021,Final,,99,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
7702,467897,2021-08-16T00:00:00.000Z,104,4,False,2021,Final,,85,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
7703,467898,2021-08-16T00:00:00.000Z,85,4,False,2021,Final,,88,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
7704,473418,2021-10-20T00:00:00.000Z,123,4,False,2021,Final,,97,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
7705,451505,2021-08-08T00:00:00.000Z,79,4,False,2021,Final,,89,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
7706,473419,2021-10-20T00:00:00.000Z,107,4,False,2021,Final,,86,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7707,451506,2021-08-08T00:00:00.000Z,83,4,False,2021,Final,,85,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
7708,467899,2021-08-16T00:00:00.000Z,116,4,False,2021,Final,,91,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7709,467900,2021-08-16T00:00:00.000Z,65,4,False,2021,Final,,74,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
7710,473416,2021-10-20T00:00:00.000Z,124,4,False,2021,Final,,106,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
7711,451507,2021-08-08T00:00:00.000Z,76,4,False,2021,Final,,84,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
7712,451508,2021-08-08T00:00:00.000Z,86,4,False,2021,Final,,93,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
7713,467901,2021-08-16T00:00:00.000Z,99,4,False,2021,Final,,74,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
7714,451509,2021-08-08T00:00:00.000Z,0,0,False,2021,8:00 PM ET,,0,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7715,470197,2021-08-17T00:00:00.000Z,67,4,False,2021,Final,,100,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
7716,451510,2021-08-08T00:00:00.000Z,72,4,False,2021,Final,,76,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7717,470198,2021-08-17T00:00:00.000Z,59,4,False,2021,Final,,87,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
7718,264761,2021-05-12T00:00:00.000Z,124,4,False,2020,Final,,122,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
7719,264383,2021-03-26T00:00:00.000Z,110,4,False,2020,Final,,105,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
7720,264520,2021-04-12T00:00:00.000Z,121,4,False,2020,Final,,125,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7721,264312,2021-03-17T00:00:00.000Z,94,4,False,2020,Final,,108,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
7722,264494,2021-04-09T00:00:00.000Z,101,4,False,2020,Final,,94,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
7723,264464,2021-04-05T00:00:00.000Z,108,4,False,2020,Final,,132,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
7724,264703,2021-05-05T00:00:00.000Z,126,4,False,2020,Final,,94,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7725,264378,2021-03-25T00:00:00.000Z,85,4,False,2020,Final,,98,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,13,LAC,LA,West,Pacific,LA Clippers,Clippers
7726,264719,2021-05-07T00:00:00.000Z,127,4,False,2020,Final,,120,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
7727,264447,2021-04-02T00:00:00.000Z,109,4,False,2020,Final,,127,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
7728,264664,2021-04-30T00:00:00.000Z,121,4,False,2020,Final,,100,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
7729,264568,2021-04-18T00:00:00.000Z,112,4,False,2020,Final,,106,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7730,264304,2021-03-16T00:00:00.000Z,107,4,False,2020,Final,,119,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
7731,264617,2021-04-24T00:00:00.000Z,96,4,False,2020,Final,,101,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
7732,264374,2021-03-24T00:00:00.000Z,118,4,False,2020,Final,,88,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
7733,264302,2021-03-15T00:00:00.000Z,97,4,False,2020,Final,,128,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
7734,264342,2021-03-21T00:00:00.000Z,112,4,False,2020,Final,,114,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7735,264640,2021-04-27T00:00:00.000Z,115,4,False,2020,Final,,119,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7736,264289,2021-03-14T00:00:00.000Z,131,4,False,2020,Final,,119,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
7737,264279,2021-03-13T00:00:00.000Z,114,4,False,2020,Final,,104,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
7738,264512,2021-04-11T00:00:00.000Z,117,4,False,2020,Final,,119,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7739,264424,2021-03-31T00:00:00.000Z,120,4,False,2020,Final,,106,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
7740,264259,2021-03-10T00:00:00.000Z,127,4,False,2020,Final,,112,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7741,264273,2021-03-12T00:00:00.000Z,104,4,False,2020,Final,,77,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
7742,264261,2021-03-11T00:00:00.000Z,121,4,False,2020,Final,,109,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
7743,264265,2021-03-11T00:00:00.000Z,105,4,False,2020,Final,,127,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
7744,264263,2021-03-11T00:00:00.000Z,120,4,False,2020,Final,,121,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
7745,264267,2021-03-11T00:00:00.000Z,105,4,False,2020,Final,,135,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
7746,264488,2021-04-08T00:00:00.000Z,113,4,False,2020,Final,,103,13,LAC,LA,West,Pacific,LA Clippers,Clippers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
7747,264458,2021-04-04T00:00:00.000Z,100,4,False,2020,Final,,116,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
7748,264338,2021-03-20T00:00:00.000Z,94,4,False,2020,Final,,99,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
7749,264410,2021-03-29T00:00:00.000Z,115,4,False,2020,Final,,132,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
7750,264597,2021-04-21T00:00:00.000Z,87,4,False,2020,Final,,107,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,16,MIA,Miami,East,Southeast,Miami Heat,Heat
7751,264561,2021-04-17T00:00:00.000Z,127,5,False,2020,Final,,115,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
7752,264790,2021-05-16T00:00:00.000Z,96,4,False,2020,Final,,92,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
7753,264336,2021-03-19T00:00:00.000Z,113,4,False,2020,Final,,101,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
7754,264394,2021-03-27T00:00:00.000Z,122,4,False,2020,Final,,112,13,LAC,LA,West,Pacific,LA Clippers,Clippers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
7755,264755,2021-05-11T00:00:00.000Z,122,4,False,2020,Final,,106,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7756,474553,2022-03-30T00:00:00.000Z,103,4,False,2021,Final,,107,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
7757,474488,2022-03-22T00:00:00.000Z,94,4,False,2021,Final,,90,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
7758,474493,2022-03-23T00:00:00.000Z,109,4,False,2021,Final,,110,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
7759,474575,2022-04-03T00:00:00.000Z,112,4,False,2021,Final,,118,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
7760,474569,2022-04-02T00:00:00.000Z,109,4,False,2021,Final,,127,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,16,MIA,Miami,East,Southeast,Miami Heat,Heat
7761,474588,2022-04-05T00:00:00.000Z,118,4,False,2021,Final,,105,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
7762,474602,2022-04-06T00:00:00.000Z,137,4,False,2021,Final,,101,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7763,474591,2022-04-05T00:00:00.000Z,106,4,False,2021,Final,,127,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
7764,474608,2022-04-07T00:00:00.000Z,127,4,False,2021,Final,,121,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
7765,474606,2022-04-07T00:00:00.000Z,128,4,False,2021,Final,,112,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
7766,264608,2021-04-23T00:00:00.000Z,109,4,False,2020,Final,,129,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7767,264503,2021-04-10T00:00:00.000Z,134,4,False,2020,Final,,106,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7768,264471,2021-04-06T00:00:00.000Z,122,4,False,2020,Final,,121,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
7769,264449,2021-04-03T00:00:00.000Z,81,4,False,2020,Final,,125,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
7770,264547,2021-04-15T00:00:00.000Z,113,4,False,2020,Final,,121,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
7771,264712,2021-05-06T00:00:00.000Z,129,5,False,2020,Final,,131,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7772,264626,2021-04-25T00:00:00.000Z,117,4,False,2020,Final,,113,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
7773,264576,2021-04-19T00:00:00.000Z,139,6,False,2020,Final,,137,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
7774,264630,2021-04-26T00:00:00.000Z,110,4,False,2020,Final,,118,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
7775,264639,2021-04-26T00:00:00.000Z,113,4,False,2020,Final,,106,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
7776,264550,2021-04-16T00:00:00.000Z,119,4,False,2020,Final,,111,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
7777,264560,2021-04-16T00:00:00.000Z,109,4,False,2020,Final,,117,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
7778,264671,2021-05-01T00:00:00.000Z,95,4,False,2020,Final,,152,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
7779,264647,2021-04-28T00:00:00.000Z,116,4,False,2020,Final,,111,16,MIA,Miami,East,Southeast,Miami Heat,Heat,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7780,264601,2021-04-22T00:00:00.000Z,106,4,False,2020,Final,,91,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
7781,470199,2021-08-17T00:00:00.000Z,103,4,False,2021,Final,,98,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
7782,451511,2021-08-08T00:00:00.000Z,72,4,False,2021,Final,,73,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
7783,264260,2021-03-10T00:00:00.000Z,115,4,False,2020,Final,,104,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7784,264454,2021-04-03T00:00:00.000Z,137,4,False,2020,Final,,91,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
7785,264429,2021-03-31T00:00:00.000Z,108,4,False,2020,Final,,113,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
7786,264414,2021-03-29T00:00:00.000Z,106,4,False,2020,Final,,127,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
7787,264318,2021-03-17T00:00:00.000Z,99,4,False,2020,Final,,106,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7788,264303,2021-03-15T00:00:00.000Z,122,4,False,2020,Final,,99,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
7789,264358,2021-03-22T00:00:00.000Z,105,4,False,2020,Final,,119,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
7790,264467,2021-04-05T00:00:00.000Z,103,4,False,2020,Final,,101,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
7791,264285,2021-03-13T00:00:00.000Z,119,4,False,2020,Final,,125,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
7792,264371,2021-03-24T00:00:00.000Z,121,4,False,2020,Final,,119,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
7793,264276,2021-03-12T00:00:00.000Z,102,4,False,2020,Final,,103,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
7794,264262,2021-03-11T00:00:00.000Z,105,4,False,2020,Final,,102,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
7795,264264,2021-03-11T00:00:00.000Z,111,4,False,2020,Final,,103,16,MIA,Miami,East,Southeast,Miami Heat,Heat,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
7796,264266,2021-03-11T00:00:00.000Z,134,4,False,2020,Final,,101,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
7797,264268,2021-03-11T00:00:00.000Z,125,4,False,2020,Final,,105,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
7798,264294,2021-03-14T00:00:00.000Z,100,4,False,2020,Final,,82,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
7799,264486,2021-04-07T00:00:00.000Z,139,4,False,2020,Final,,111,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
7800,264726,2021-05-07T00:00:00.000Z,141,4,False,2020,Final,,133,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
7801,264497,2021-04-09T00:00:00.000Z,115,4,False,2020,Final,,135,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
7802,264351,2021-03-21T00:00:00.000Z,111,4,False,2020,Final,,94,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
7803,264442,2021-04-02T00:00:00.000Z,140,4,False,2020,Final,,103,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7804,264508,2021-04-10T00:00:00.000Z,118,4,False,2020,Final,,103,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
7805,264718,2021-05-06T00:00:00.000Z,118,4,False,2020,Final,,97,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
7806,264491,2021-04-08T00:00:00.000Z,116,4,False,2020,Final,,101,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
7807,264692,2021-05-03T00:00:00.000Z,110,4,False,2020,Final,,99,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
7808,264667,2021-04-30T00:00:00.000Z,92,4,False,2020,Final,,75,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
7809,264525,2021-04-12T00:00:00.000Z,116,4,False,2020,Final,,107,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
7810,264391,2021-03-26T00:00:00.000Z,117,4,False,2020,Final,,114,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
7811,264772,2021-05-13T00:00:00.000Z,106,4,False,2020,Final,,94,16,MIA,Miami,East,Southeast,Miami Heat,Heat,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
7812,264653,2021-04-28T00:00:00.000Z,114,4,False,2020,Final,,112,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
7813,264781,2021-05-14T00:00:00.000Z,122,4,False,2020,Final,,115,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
7814,264462,2021-04-04T00:00:00.000Z,119,4,False,2020,Final,,109,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
7815,264476,2021-04-06T00:00:00.000Z,112,4,False,2020,Final,,124,16,MIA,Miami,East,Southeast,Miami Heat,Heat,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
7816,264306,2021-03-16T00:00:00.000Z,109,4,False,2020,Final,,117,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
7817,264628,2021-04-25T00:00:00.000Z,111,4,False,2020,Final,,104,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
7818,264611,2021-04-23T00:00:00.000Z,104,4,False,2020,Final,,109,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
